1001	240	1616	-1
1001	240	1600	-1
1001	240	1584	-1
1001	240	1568	-1
1001	240	1552	-1
1001	240	1536	-1
1001	240	1520	-1
1001	240	1504	-1
1001	240	1488	-1
1001	240	1472	-1
1001	240	1456	-1
1001	240	1440	-1
1001	240	1424	-1
1001	240	1408	-1
1001	240	1392	-1
1001	240	1376	-1
1001	240	1360	-1
1001	240	1344	-1
1001	240	1328	-1
1001	240	1312	-1
1001	240	1296	-1
1001	240	1280	-1
1001	240	1264	-1
1001	240	1248	-1
1001	240	1232	-1
1001	240	1216	-1
1001	240	1200	-1
1001	240	1184	-1
1001	240	1168	-1
1001	240	1152	-1
1001	240	1136	-1
1001	240	1120	-1
1001	240	1104	-1
1001	240	1088	-1
1001	240	1072	-1
1001	240	1056	-1
1001	240	1040	-1
1001	240	1024	-1
1001	240	1008	-1
1001	240	992	-1
1001	240	976	-1
1001	240	960	-1
1001	240	944	-1
1001	240	928	-1
1001	240	912	-1
1001	240	896	-1
1001	240	880	-1
1001	240	864	-1
1001	240	848	-1
1001	240	832	-1
1001	240	816	-1
1001	240	800	-1
1001	240	784	-1
1001	240	768	-1
1001	240	752	-1
1001	240	736	-1
1001	240	720	-1
1001	240	704	-1
1001	240	688	-1
1001	240	672	-1
1001	240	656	-1
1001	240	640	-1
1001	240	624	-1
1001	240	608	-1
1001	240	592	-1
1001	240	576	-1
1001	240	560	-1
1001	240	544	-1
1001	240	528	-1
1001	240	512	-1
1001	240	496	-1
1001	240	480	-1
1001	240	464	-1
1001	240	448	-1
1001	240	432	-1
1001	240	416	-1
1001	240	400	-1
1001	240	384	-1
1001	240	368	-1
1001	240	352	-1
1001	240	336	-1
1001	240	320	-1
1001	240	304	-1
1001	240	288	-1
1001	240	272	-1
1001	240	256	-1
1001	240	240	-1
1001	240	224	-1
1001	240	208	-1
1001	240	192	-1
1001	240	176	-1
1001	240	160	-1
1001	240	144	-1
1001	240	128	-1
1001	240	112	-1
1001	240	96	-1
1001	240	80	-1
1001	240	16	-1
1001	240	0	-1
1001	256	960	-1
1001	256	944	-1
1001	256	928	-1
1001	256	912	-1
1001	256	896	-1
1001	256	880	-1
1001	256	864	-1
1001	256	848	-1
1001	256	832	-1
1001	256	816	-1
1001	256	800	-1
1001	256	784	-1
1001	256	768	-1
1001	256	752	-1
1001	256	736	-1
1001	256	720	-1
1001	256	704	-1
1001	256	688	-1
1001	256	672	-1
1001	256	656	-1
1001	256	640	-1
1001	256	624	-1
1001	256	608	-1
1001	256	592	-1
1001	256	576	-1
1001	256	560	-1
1001	256	544	-1
1001	256	528	-1
1001	256	512	-1
1001	256	496	-1
1001	256	480	-1
1001	256	464	-1
1001	256	448	-1
1001	256	432	-1
1001	256	416	-1
1001	256	400	-1
1001	256	384	-1
1001	256	368	-1
1001	256	352	-1
1001	256	336	-1
1001	256	320	-1
1001	256	304	-1
1001	256	288	-1
1001	256	272	-1
1001	256	256	-1
1001	256	240	-1
1001	256	224	-1
1001	256	208	-1
1001	256	192	-1
1001	256	176	-1
1001	256	160	-1
1001	256	144	-1
1001	256	128	-1
1001	256	112	-1
1001	256	96	-1
1001	256	80	-1
1001	256	16	-1
1001	256	0	-1
1001	272	960	-1
1001	272	944	-1
1001	272	928	-1
1001	272	912	-1
1001	272	896	-1
1001	272	880	-1
1001	272	864	-1
1001	272	848	-1
1001	272	832	-1
1001	272	816	-1
1001	272	800	-1
1001	272	784	-1
1001	272	768	-1
1001	272	752	-1
1001	272	736	-1
1001	272	720	-1
1001	272	704	-1
1001	272	688	-1
1001	272	672	-1
1001	272	656	-1
1001	272	640	-1
1001	272	624	-1
1001	272	608	-1
1001	272	592	-1
1001	272	576	-1
1001	272	560	-1
1001	272	544	-1
1001	272	528	-1
1001	272	512	-1
1001	272	496	-1
1001	272	480	-1
1001	272	464	-1
1001	272	448	-1
1001	272	432	-1
1001	272	416	-1
1001	272	400	-1
1001	272	384	-1
1001	272	368	-1
1001	272	352	-1
1001	272	336	-1
1001	272	320	-1
1001	272	304	-1
1001	272	288	-1
1001	272	272	-1
1001	272	256	-1
1001	272	240	-1
1001	272	224	-1
1001	272	208	-1
1001	272	192	-1
1001	272	176	-1
1001	272	160	-1
1001	272	144	-1
1001	272	128	-1
1001	272	112	-1
1001	272	96	-1
1001	272	80	-1
1001	272	16	-1
1001	272	0	-1
1001	288	960	-1
1001	288	16	-1
1001	288	0	-1
1001	304	960	-1
1001	304	16	-1
1001	304	0	-1
1001	320	960	-1
1001	320	16	-1
1001	320	0	-1
1001	336	960	-1
1001	336	16	-1
1001	336	0	-1
1001	352	960	-1
1001	352	16	-1
1001	352	0	-1
1001	368	960	-1
1001	368	16	-1
1001	368	0	-1
1001	384	960	-1
1001	384	16	-1
1001	384	0	-1
1001	400	960	-1
1001	400	16	-1
1001	400	0	-1
1001	416	960	-1
1001	416	16	-1
1001	416	0	-1
1001	432	960	-1
1001	432	16	-1
1001	432	0	-1
1001	448	960	-1
1001	448	16	-1
1001	448	0	-1
1001	464	960	-1
1001	464	16	-1
1001	464	0	-1
1001	480	960	-1
1001	480	944	-1
1001	480	928	-1
1001	480	912	-1
1001	480	896	-1
1001	480	880	-1
1001	480	864	-1
1001	480	848	-1
1001	480	832	-1
1001	480	816	-1
1001	480	800	-1
1001	480	784	-1
1001	480	768	-1
1001	480	752	-1
1001	480	736	-1
1001	480	720	-1
1001	480	704	-1
1001	480	688	-1
1001	480	672	-1
1001	480	656	-1
1001	480	640	-1
1001	480	624	-1
1001	480	608	-1
1001	480	592	-1
1001	480	576	-1
1001	480	560	-1
1001	480	544	-1
1001	480	528	-1
1001	480	512	-1
1001	480	496	-1
1001	480	480	-1
1001	480	464	-1
1001	480	448	-1
1001	480	432	-1
1001	480	416	-1
1001	480	400	-1
1001	480	384	-1
1001	480	368	-1
1001	480	352	-1
1001	480	336	-1
1001	480	320	-1
1001	480	304	-1
1001	480	288	-1
1001	480	272	-1
1001	480	256	-1
1001	480	240	-1
1001	480	224	-1
1001	480	208	-1
1001	480	192	-1
1001	480	176	-1
1001	480	160	-1
1001	480	144	-1
1001	480	128	-1
1001	480	112	-1
1001	480	96	-1
1001	480	80	-1
1001	480	64	-1
1001	480	48	-1
1001	480	32	-1
1001	480	16	-1
1001	480	0	-1
1001	496	960	-1
1001	496	944	-1
1001	496	928	-1
1001	496	912	-1
1001	496	896	-1
1001	496	880	-1
1001	496	864	-1
1001	496	848	-1
1001	496	832	-1
1001	496	816	-1
1001	496	800	-1
1001	496	784	-1
1001	496	768	-1
1001	496	752	-1
1001	496	736	-1
1001	496	720	-1
1001	496	704	-1
1001	496	688	-1
1001	496	672	-1
1001	496	656	-1
1001	496	640	-1
1001	496	624	-1
1001	496	608	-1
1001	496	592	-1
1001	496	576	-1
1001	496	560	-1
1001	496	544	-1
1001	496	528	-1
1001	496	512	-1
1001	496	496	-1
1001	496	480	-1
1001	496	464	-1
1001	496	448	-1
1001	496	432	-1
1001	496	416	-1
1001	496	400	-1
1001	496	384	-1
1001	496	368	-1
1001	496	352	-1
1001	496	336	-1
1001	496	320	-1
1001	496	304	-1
1001	496	288	-1
1001	496	272	-1
1001	496	256	-1
1001	496	240	-1
1001	496	224	-1
1001	496	208	-1
1001	496	192	-1
1001	496	176	-1
1001	496	160	-1
1001	496	144	-1
1001	496	128	-1
1001	496	112	-1
1001	496	96	-1
1001	496	80	-1
1001	496	64	-1
1001	496	48	-1
1001	496	32	-1
1001	496	16	-1
1001	496	0	-1
1001	48	1664	-1
1001	48	1648	-1
1001	48	1632	-1
1001	48	1616	-1
1001	48	1280	-1
1001	48	1264	-1
1001	48	1248	-1
1001	48	1232	-1
1001	48	1024	-1
1001	48	1008	-1
1001	48	992	-1
1001	48	976	-1
1001	48	496	-1
1001	48	480	-1
1001	48	464	-1
1001	48	256	-1
1001	48	240	-1
1001	48	224	-1
1001	48	208	-1
1001	288	784	-1
1001	288	768	-1
1001	288	752	-1
1001	288	736	-1
1001	288	720	-1
1001	288	704	-1
1001	288	256	-1
1001	288	240	-1
1001	288	224	-1
1001	288	208	-1
1001	288	192	-1
1001	64	1664	-1
1001	64	1648	-1
1001	64	1632	-1
1001	64	1616	-1
1001	64	1280	-1
1001	64	1264	-1
1001	64	1248	-1
1001	64	1232	-1
1001	64	1024	-1
1001	64	1008	-1
1001	64	992	-1
1001	64	976	-1
1001	64	496	-1
1001	64	480	-1
1001	64	464	-1
1001	64	256	-1
1001	64	240	-1
1001	64	224	-1
1001	64	208	-1
1001	64	192	-1
1001	304	784	-1
1001	304	768	-1
1001	304	752	-1
1001	304	736	-1
1001	304	720	-1
1001	304	704	-1
1001	304	256	-1
1001	304	240	-1
1001	304	224	-1
1001	304	208	-1
1001	304	192	-1
1001	80	1664	-1
1001	80	1648	-1
1001	80	1632	-1
1001	80	1616	-1
1001	80	1232	-1
1001	80	1024	-1
1001	80	1008	-1
1001	80	992	-1
1001	80	976	-1
1001	80	496	-1
1001	80	480	-1
1001	80	464	-1
1001	80	256	-1
1001	80	240	-1
1001	80	224	-1
1001	80	208	-1
1001	80	192	-1
1001	320	784	-1
1001	320	768	-1
1001	320	752	-1
1001	320	736	-1
1001	320	720	-1
1001	320	704	-1
1001	320	256	-1
1001	320	240	-1
1001	320	224	-1
1001	320	208	-1
1001	320	192	-1
1001	96	1952	-1
1001	96	1936	-1
1001	96	1920	-1
1001	96	1744	-1
1001	96	1664	-1
1001	96	1648	-1
1001	96	1632	-1
1001	96	1616	-1
1001	96	1488	-1
1001	96	1024	-1
1001	96	1008	-1
1001	96	992	-1
1001	96	976	-1
1001	96	720	-1
1001	96	496	-1
1001	96	480	-1
1001	96	464	-1
1001	96	368	-1
1001	96	352	-1
1001	96	336	-1
1001	96	256	-1
1001	96	240	-1
1001	96	224	-1
1001	96	208	-1
1001	96	192	-1
1001	336	784	-1
1001	336	768	-1
1001	336	752	-1
1001	336	736	-1
1001	336	720	-1
1001	336	704	-1
1001	336	256	-1
1001	336	240	-1
1001	336	224	-1
1001	336	208	-1
1001	336	192	-1
1001	112	1952	-1
1001	112	1936	-1
1001	112	1920	-1
1001	112	1792	-1
1001	112	1776	-1
1001	112	1760	-1
1001	112	1744	-1
1001	112	1664	-1
1001	112	1648	-1
1001	112	1632	-1
1001	112	1616	-1
1001	112	1536	-1
1001	112	1520	-1
1001	112	1504	-1
1001	112	1488	-1
1001	112	1024	-1
1001	112	1008	-1
1001	112	992	-1
1001	112	976	-1
1001	112	768	-1
1001	112	752	-1
1001	112	736	-1
1001	112	720	-1
1001	112	496	-1
1001	112	480	-1
1001	112	464	-1
1001	112	368	-1
1001	112	352	-1
1001	112	336	-1
1001	352	784	-1
1001	352	768	-1
1001	352	752	-1
1001	352	736	-1
1001	352	720	-1
1001	352	256	-1
1001	352	240	-1
1001	352	224	-1
1001	352	208	-1
1001	352	192	-1
1001	128	1952	-1
1001	128	1936	-1
1001	128	1920	-1
1001	128	1792	-1
1001	128	1776	-1
1001	128	1760	-1
1001	128	1744	-1
1001	128	1664	-1
1001	128	1648	-1
1001	128	1632	-1
1001	128	1616	-1
1001	128	1536	-1
1001	128	1520	-1
1001	128	1504	-1
1001	128	1488	-1
1001	128	1024	-1
1001	128	1008	-1
1001	128	992	-1
1001	128	976	-1
1001	128	768	-1
1001	128	752	-1
1001	128	736	-1
1001	128	720	-1
1001	128	496	-1
1001	128	480	-1
1001	128	464	-1
1001	128	368	-1
1001	128	352	-1
1001	128	336	-1
1001	144	1792	-1
1001	144	1776	-1
1001	144	1760	-1
1001	144	1744	-1
1001	144	1616	-1
1001	144	1536	-1
1001	144	1520	-1
1001	144	1504	-1
1001	144	1488	-1
1001	144	976	-1
1001	144	768	-1
1001	144	752	-1
1001	144	736	-1
1001	144	720	-1
1001	144	464	-1
1001	144	368	-1
1001	144	352	-1
1001	144	336	-1
1001	144	256	-1
1001	144	240	-1
1001	144	224	-1
1001	144	208	-1
1001	144	192	-1
1001	160	1792	-1
1001	160	1776	-1
1001	160	1760	-1
1001	160	1744	-1
1001	160	1536	-1
1001	160	1520	-1
1001	160	1504	-1
1001	160	1488	-1
1001	160	1232	-1
1001	160	768	-1
1001	160	752	-1
1001	160	736	-1
1001	160	720	-1
1001	160	368	-1
1001	160	352	-1
1001	160	336	-1
1001	160	256	-1
1001	160	240	-1
1001	160	224	-1
1001	160	208	-1
1001	160	192	-1
1001	400	784	-1
1001	400	768	-1
1001	400	752	-1
1001	400	736	-1
1001	400	720	-1
1001	400	256	-1
1001	400	240	-1
1001	400	224	-1
1001	400	208	-1
1001	400	192	-1
1001	176	1792	-1
1001	176	1776	-1
1001	176	1760	-1
1001	176	1744	-1
1001	176	1536	-1
1001	176	1520	-1
1001	176	1504	-1
1001	176	1488	-1
1001	176	1280	-1
1001	176	1264	-1
1001	176	1248	-1
1001	176	1232	-1
1001	176	768	-1
1001	176	752	-1
1001	176	736	-1
1001	176	720	-1
1001	176	368	-1
1001	176	352	-1
1001	176	336	-1
1001	176	256	-1
1001	176	240	-1
1001	176	224	-1
1001	176	208	-1
1001	176	192	-1
1001	416	784	-1
1001	416	768	-1
1001	416	752	-1
1001	416	736	-1
1001	416	720	-1
1001	416	256	-1
1001	416	240	-1
1001	416	224	-1
1001	416	208	-1
1001	416	192	-1
1001	192	1792	-1
1001	192	1776	-1
1001	192	1760	-1
1001	192	1744	-1
1001	192	1536	-1
1001	192	1520	-1
1001	192	1504	-1
1001	192	1488	-1
1001	192	1280	-1
1001	192	1264	-1
1001	192	1248	-1
1001	192	1232	-1
1001	192	768	-1
1001	192	752	-1
1001	192	736	-1
1001	192	720	-1
1001	192	368	-1
1001	192	352	-1
1001	192	336	-1
1001	192	256	-1
1001	192	240	-1
1001	192	224	-1
1001	192	208	-1
1001	192	192	-1
1001	432	784	-1
1001	432	768	-1
1001	432	752	-1
1001	432	736	-1
1001	432	720	-1
1001	432	256	-1
1001	432	240	-1
1001	432	224	-1
1001	432	208	-1
1001	432	192	-1
1001	208	1792	-1
1001	208	1776	-1
1001	208	1760	-1
1001	208	1744	-1
1001	208	1536	-1
1001	208	1520	-1
1001	208	1504	-1
1001	208	1488	-1
1001	208	1280	-1
1001	208	1264	-1
1001	208	1248	-1
1001	208	1232	-1
1001	208	768	-1
1001	208	752	-1
1001	208	736	-1
1001	208	720	-1
1001	208	368	-1
1001	208	352	-1
1001	208	336	-1
1001	208	256	-1
1001	208	240	-1
1001	208	224	-1
1001	208	208	-1
1001	208	192	-1
1001	448	784	-1
1001	448	768	-1
1001	448	752	-1
1001	448	736	-1
1001	448	720	-1
1001	448	256	-1
1001	448	240	-1
1001	448	224	-1
1001	448	208	-1
1001	448	192	-1
1001	464	784	-1
1001	464	768	-1
1001	464	752	-1
1001	464	736	-1
1001	464	720	-1
1001	464	256	-1
1001	464	240	-1
1001	464	224	-1
1001	464	208	-1
1001	464	192	-1
#petrenablebrick
1003	370	272	4001
1003	370	256	4002
1003	370	240	4003
1003	370	224	4004
1003	370	784	4008
1003	370	768	4009
1003	370	752	4010
1003	370	736	4011
1003	370	720	4012
1003	114	272	4013
1003	114	256	4014
1003	114	240	4015
1003	114	224	4016
1003	114	208	4017
1003	386	272	4020
1003	386	256	4021
1003	386	240	4022
1003	386	224	4023
1003	386	784	4027
1003	386	768	4028
1003	386	752	4029
1003	386	736	4030
1003	386	720	4031
1003	130	272	4032
1003	130	256	4033
1003	130	240	4034
1003	130	224	4035
1003	130	208	4036
1003	32	272	4300
1003	144	272	4301
1003	96	400	4302
1003	96	384	4303
1003	32	528	4304
1003	32	512	4305
1003	144	496	4306
1003	144	480	4307
1003	288	272	4308
1003	400	272	4309
1003	96	784	4310
1003	96	768	4311
1003	96	752	4312
1003	96	736	4313
1003	144	1040	4314
1003	144	1024	4315
1003	144	1008	4316
1003	144	992	4317
1003	32	1040	4318
1003	80	1296	4319
1003	80	1280	4320
1003	80	1264	4321
1003	80	1248	4322
1003	32	1296	4323
1003	160	1296	4324
1003	160	1280	4325
1003	160	1264	4326
1003	160	1248	4327
1003	176	1296	4328
1003	96	1552	4329
1003	96	1536	4330
1003	96	1520	4331
1003	96	1504	4332
1003	112	1552	4333
1003	144	1680	4334
1003	144	1664	4335
1003	144	1648	4336
1003	144	1632	4337
1003	32	1680	4338
1003	96	1808	4339
1003	96	1792	4340
1003	96	1776	4341
1003	96	1760	4342
1003	48	272	4343
1003	160	272	4344
1003	112	400	4345
1003	112	384	4346
1003	48	528	4347
1003	48	512	4348
1003	304	272	4349
1003	416	272	4350
1003	112	784	4351
1003	48	1040	4352
1003	48	1296	4353
1003	192	1296	4354
1003	128	1552	4355
1003	48	1680	4356
1003	64	272	4357
1003	176	272	4358
1003	128	400	4359
1003	128	384	4360
1003	64	528	4361
1003	64	512	4362
1003	320	272	4363
1003	432	272	4364
1003	128	784	4365
1003	64	1040	4366
1003	64	1296	4367
1003	208	1296	4368
1003	144	1552	4369
1003	64	1680	4370
1003	80	272	4371
1003	192	272	4372
1003	144	400	4373
1003	144	384	4374
1003	80	528	4375
1003	80	512	4376
1003	336	272	4377
1003	448	272	4378
1003	144	784	4379
1003	80	1040	4380
1003	160	1552	4381
1003	80	1680	4382
1003	96	272	4383
1003	208	272	4384
1003	160	400	4385
1003	160	384	4386
1003	96	528	4387
1003	96	512	4388
1003	352	272	4389
1003	464	272	4390
1003	160	784	4391
1003	96	1040	4392
1003	176	1552	4393
1003	96	1680	4394
1003	176	400	4395
1003	176	384	4396
1003	112	528	4397
1003	112	512	4398
1003	176	784	4399
1003	112	1040	4400
1003	192	1552	4401
1003	112	1680	4402
1003	192	400	4403
1003	192	384	4404
1003	128	528	4405
1003	128	512	4406
1003	192	784	4407
1003	128	1040	4408
1003	208	1552	4409
1003	128	1680	4410
1003	208	400	4411
1003	208	384	4412
1003	144	528	4413
1003	144	512	4414
1003	208	784	4415
#Bullet2	
21	0	0	9216
#Enemy13 (eye), đi ngang	
15	60	156	9213
#enemy bullet
30	112	112	9210
#enemy
15	315	350	9213
15	315	410	9218
15	315	483	9213
15	319	160	9217
16	302	80	9211
16	442	294	9212
16	32	1328	9211
16	70	1373	9211
16	133	584	9211
16	130	80	9220
17	382	80	9212
17	444	630	9211
17	47	1763	9211
17	61	1543	9211
17	199	1674	9212
17	202	1461	9212
17	163	1201	9219
17	70	1098	9220
17	66	940	9220
17	186	809	9212
17	55	663	9211
17	75	683	9211
17	61	680	9211
17	41	434	9212
17	41	309	9212
17	100	80	9219
17	450	43	9212
18	469	160	9214
999	288	336	9927
999	288	320	9927
999	288	400	9927
999	288	384	9927
999	288	464	9927
999	288	448	9927
999	288	528	9927
999	288	512	9927
999	288	592	9927
999	288	576	9927
1003	112	1808	5555
999	304	336	9927
999	304	320	9927
999	304	400	9927
999	304	384	9927
999	304	464	9927
999	304	448	9927
999	304	528	9927
999	304	512	9927
999	304	592	9927
999	304	576	9927
1003	128	1808	5555
999	320	336	9927
999	320	320	9927
999	320	400	9927
999	320	384	9927
999	320	464	9927
999	320	448	9927
999	320	528	9927
999	320	512	9927
999	320	592	9927
999	320	576	9927
1003	144	1808	5555
999	336	336	9927
999	336	320	9927
999	336	400	9927
999	336	384	9927
999	336	464	9927
999	336	448	9927
999	336	528	9927
999	336	512	9927
999	336	592	9927
999	336	576	9927
1003	160	1808	5555
999	352	336	9927
999	352	320	9927
999	352	400	9927
999	352	384	9927
999	352	464	9927
999	352	448	9927
999	352	528	9927
999	352	512	9927
999	352	592	9927
999	352	576	9927
1003	176	1808	5555
999	368	336	9927
999	368	320	9927
999	368	400	9927
999	368	384	9927
999	368	464	9927
999	368	448	9927
999	368	528	9927
999	368	512	9927
999	368	592	9927
999	368	576	9927
1003	192	1808	5555
999	384	336	9927
999	384	320	9927
999	384	400	9927
999	384	384	9927
999	384	464	9927
999	384	448	9927
999	384	528	9927
999	384	512	9927
999	384	592	9927
999	384	576	9927
999	208	1808	9927
999	400	336	9927
999	400	320	9927
999	400	400	9927
999	400	384	9927
999	400	464	9927
999	400	448	9927
999	400	528	9927
999	400	512	9927
999	400	592	9927
999	400	576	9927
999	416	336	9927
999	416	320	9927
999	416	400	9927
999	416	384	9927
999	416	464	9927
999	416	448	9927
999	416	528	9927
999	416	512	9927
999	416	592	9927
999	416	576	9927
999	432	336	9927
999	432	320	9927
999	432	400	9927
999	432	384	9927
999	432	464	9927
999	432	448	9927
999	432	528	9927
999	432	512	9927
999	432	592	9927
999	432	576	9927
999	448	336	9927
999	448	320	9927
999	448	400	9927
999	448	384	9927
999	448	464	9927
999	448	448	9927
999	448	528	9927
999	448	512	9927
999	448	592	9927
999	448	576	9927
999	464	336	9927
999	464	320	9927
999	464	400	9927
999	464	384	9927
999	464	464	9927
999	464	448	9927
999	464	528	9927
999	464	512	9927
999	464	592	9927
999	464	576	9927
#healbar
888	-100	-10	20
