100763	1592	1392	1600	1400	4
100764	1600	1392	1608	1400	4
100765	1608	1392	1616	1400	4
100766	1984	1392	1992	1400	4
100767	1992	1392	2000	1400	4
100768	2000	1392	2008	1400	4
100769	2008	1392	2016	1400	4
100770	824	1400	832	1408	4
100771	1056	1400	1064	1408	4
100772	1368	1400	1376	1408	4
100773	1584	1400	1592	1408	4
100774	1592	1400	1600	1408	4
100775	1600	1400	1608	1408	4
100776	1608	1400	1616	1408	4
100777	1984	1400	1992	1408	4
100778	1992	1400	2000	1408	4
100779	2000	1400	2008	1408	4
100780	2008	1400	2016	1408	4
100781	824	1408	832	1416	4
100782	832	1408	840	1416	4
100783	840	1408	848	1416	4
100784	848	1408	856	1416	4
100785	856	1408	864	1416	4
100786	1056	1408	1064	1416	4
100787	1368	1408	1376	1416	4
100788	1568	1408	1576	1416	4
100789	1576	1408	1584	1416	4
100790	1584	1408	1592	1416	4
100791	1592	1408	1600	1416	4
100792	1600	1408	1608	1416	4
100793	1608	1408	1616	1416	4
100794	1616	1408	1624	1416	4
100795	1624	1408	1632	1416	4
100796	1984	1408	1992	1416	4
100797	1992	1408	2000	1416	4
100798	2000	1408	2008	1416	4
100799	2008	1408	2016	1416	4
100800	856	1416	864	1424	4
100801	1056	1416	1064	1424	4
100802	1368	1416	1376	1424	4
100803	1568	1416	1576	1424	4
100804	1576	1416	1584	1424	4
100805	1584	1416	1592	1424	4
100806	1592	1416	1600	1424	4
100807	1600	1416	1608	1424	4
100808	1608	1416	1616	1424	4
100809	1616	1416	1624	1424	4
100810	1624	1416	1632	1424	4
100811	1984	1416	1992	1424	4
100812	1992	1416	2000	1424	4
100813	2000	1416	2008	1424	4
100814	2008	1416	2016	1424	4
100815	856	1424	864	1432	4
100816	1056	1424	1064	1432	4
100817	1368	1424	1376	1432	4
100818	1568	1424	1576	1432	4
100819	1576	1424	1584	1432	4
100820	1584	1424	1592	1432	4
100821	1592	1424	1600	1432	4
100822	1600	1424	1608	1432	4
100823	1608	1424	1616	1432	4
100824	1616	1424	1624	1432	4
100825	1624	1424	1632	1432	4
100826	1984	1424	1992	1432	4
100827	1992	1424	2000	1432	4
100828	2000	1424	2008	1432	4
100829	2008	1424	2016	1432	4
100830	856	1432	864	1440	4
100831	1056	1432	1064	1440	4
100832	1064	1432	1072	1440	4
100833	1072	1432	1080	1440	4
100834	1080	1432	1088	1440	4
100835	1088	1432	1096	1440	4
100836	1096	1432	1104	1440	4
100837	1104	1432	1112	1440	4
100838	1112	1432	1120	1440	4
100839	1120	1432	1128	1440	4
100840	1128	1432	1136	1440	4
100841	1136	1432	1144	1440	4
100842	1144	1432	1152	1440	4
100843	1152	1432	1160	1440	4
100844	1160	1432	1168	1440	4
100845	1168	1432	1176	1440	4
100846	1176	1432	1184	1440	4
100847	1184	1432	1192	1440	4
100848	1192	1432	1200	1440	4
100849	1200	1432	1208	1440	4
100850	1208	1432	1216	1440	4
100851	1216	1432	1224	1440	4
100852	1224	1432	1232	1440	4
100853	1232	1432	1240	1440	4
100854	1240	1432	1248	1440	4
100855	1248	1432	1256	1440	4
100856	1256	1432	1264	1440	4
100857	1264	1432	1272	1440	4
100858	1272	1432	1280	1440	4
100859	1280	1432	1288	1440	4
100860	1288	1432	1296	1440	4
100861	1296	1432	1304	1440	4
100862	1304	1432	1312	1440	4
100863	1312	1432	1320	1440	4
100864	1320	1432	1328	1440	4
100865	1328	1432	1336	1440	4
100866	1336	1432	1344	1440	4
100867	1344	1432	1352	1440	4
100868	1352	1432	1360	1440	4
100869	1360	1432	1368	1440	4
100870	1368	1432	1376	1440	4
100871	1568	1432	1576	1440	4
100872	1576	1432	1584	1440	4
100873	1584	1432	1592	1440	4
100874	1592	1432	1600	1440	4
100875	1600	1432	1608	1440	4
100876	1608	1432	1616	1440	4
100877	1616	1432	1624	1440	4
100878	1624	1432	1632	1440	4
100879	1984	1432	1992	1440	4
100880	1992	1432	2000	1440	4
100881	2000	1432	2008	1440	4
100882	2008	1432	2016	1440	4
100883	856	1440	864	1448	4
100884	864	1440	872	1448	4
100885	872	1440	880	1448	4
100886	880	1440	888	1448	4
100887	888	1440	896	1448	4
100888	896	1440	904	1448	4
100889	904	1440	912	1448	4
100890	912	1440	920	1448	4
100891	920	1440	928	1448	4
100892	928	1440	936	1448	4
100893	936	1440	944	1448	4
100894	944	1440	952	1448	4
100895	952	1440	960	1448	4
100896	1504	1440	1512	1448	4
100897	1512	1440	1520	1448	4
100898	1520	1440	1528	1448	4
100899	1528	1440	1536	1448	4
100900	1536	1440	1544	1448	4
100901	1544	1440	1552	1448	4
100902	1552	1440	1560	1448	4
100903	1560	1440	1568	1448	4
100904	1568	1440	1576	1448	4
100905	1576	1440	1584	1448	4
100906	1584	1440	1592	1448	4
100907	1592	1440	1600	1448	4
100908	1600	1440	1608	1448	4
100909	1608	1440	1616	1448	4
100910	1616	1440	1624	1448	4
100911	1624	1440	1632	1448	4
100912	1632	1440	1640	1448	4
100913	1640	1440	1648	1448	4
100914	1648	1440	1656	1448	4
100915	1656	1440	1664	1448	4
100916	1920	1440	1928	1448	4
100917	1928	1440	1936	1448	4
100918	1936	1440	1944	1448	4
100919	1944	1440	1952	1448	4
100920	1952	1440	1960	1448	4
100921	1960	1440	1968	1448	4
100922	1968	1440	1976	1448	4
100923	1976	1440	1984	1448	4
100924	1984	1440	1992	1448	4
100925	1992	1440	2000	1448	4
100926	2000	1440	2008	1448	4
100927	2008	1440	2016	1448	4
100928	952	1448	960	1456	4
100929	1504	1448	1512	1456	4
100930	1656	1448	1664	1456	4
100931	1920	1448	1928	1456	4
100932	952	1456	960	1464	4
100933	1504	1456	1512	1464	4
100934	1656	1456	1664	1464	4
100935	1920	1456	1928	1464	4
100936	952	1464	960	1472	4
100937	1504	1464	1512	1472	4
100938	1656	1464	1664	1472	4
100939	1920	1464	1928	1472	4
100940	952	1472	960	1480	4
100941	960	1472	968	1480	4
100942	968	1472	976	1480	4
100943	976	1472	984	1480	4
100944	984	1472	992	1480	4
100945	1024	1472	1032	1480	4
100946	1032	1472	1040	1480	4
100947	1040	1472	1048	1480	4
100948	1048	1472	1056	1480	4
100949	1248	1472	1256	1480	4
100950	1256	1472	1264	1480	4
100951	1264	1472	1272	1480	4
100952	1272	1472	1280	1480	4
100953	1280	1472	1288	1480	4
100954	1288	1472	1296	1480	4
100955	1296	1472	1304	1480	4
100956	1304	1472	1312	1480	4
100957	1504	1472	1512	1480	4
100958	1656	1472	1664	1480	4
100959	1664	1472	1672	1480	4
100960	1672	1472	1680	1480	4
100961	1680	1472	1688	1480	4
100962	1688	1472	1696	1480	4
100963	1888	1472	1896	1480	4
100964	1896	1472	1904	1480	4
100965	1904	1472	1912	1480	4
100966	1912	1472	1920	1480	4
100967	1920	1472	1928	1480	4
100968	984	1480	992	1488	4
100969	1024	1480	1032	1488	4
100970	1032	1480	1040	1488	4
100971	1040	1480	1048	1488	4
100972	1048	1480	1056	1488	4
100973	1248	1480	1256	1488	4
100974	1256	1480	1264	1488	4
100975	1264	1480	1272	1488	4
100976	1272	1480	1280	1488	4
100977	1280	1480	1288	1488	4
100978	1288	1480	1296	1488	4
100979	1296	1480	1304	1488	4
100980	1304	1480	1312	1488	4
100981	1504	1480	1512	1488	4
100982	1688	1480	1696	1488	4
100983	1888	1480	1896	1488	4
100984	984	1488	992	1496	4
100985	1024	1488	1032	1496	4
100986	1032	1488	1040	1496	4
100987	1040	1488	1048	1496	4
100988	1048	1488	1056	1496	4
100989	1248	1488	1256	1496	4
100990	1256	1488	1264	1496	4
100991	1264	1488	1272	1496	4
100992	1272	1488	1280	1496	4
100993	1280	1488	1288	1496	4
100994	1288	1488	1296	1496	4
100995	1296	1488	1304	1496	4
100996	1304	1488	1312	1496	4
100997	1504	1488	1512	1496	4
100998	1688	1488	1696	1496	4
100999	1888	1488	1896	1496	4
101000	984	1496	992	1504	4
101001	1024	1496	1032	1504	4
101002	1032	1496	1040	1504	4
101003	1040	1496	1048	1504	4
101004	1048	1496	1056	1504	4
101005	1248	1496	1256	1504	4
101006	1256	1496	1264	1504	4
101007	1264	1496	1272	1504	4
101008	1272	1496	1280	1504	4
101009	1280	1496	1288	1504	4
101010	1288	1496	1296	1504	4
101011	1296	1496	1304	1504	4
101012	1304	1496	1312	1504	4
101013	1504	1496	1512	1504	4
101014	1688	1496	1696	1504	4
101015	1888	1496	1896	1504	4
101016	984	1504	992	1512	4
101017	992	1504	1000	1512	4
101018	1000	1504	1008	1512	4
101019	1008	1504	1016	1512	4
101020	1016	1504	1024	1512	4
101021	1024	1504	1032	1512	4
101022	1032	1504	1040	1512	4
101023	1040	1504	1048	1512	4
101024	1048	1504	1056	1512	4
101025	1056	1504	1064	1512	4
101026	1064	1504	1072	1512	4
101027	1072	1504	1080	1512	4
101028	1080	1504	1088	1512	4
101029	1088	1504	1096	1512	4
101030	1096	1504	1104	1512	4
101031	1104	1504	1112	1512	4
101032	1112	1504	1120	1512	4
101033	1120	1504	1128	1512	4
101034	1128	1504	1136	1512	4
101035	1136	1504	1144	1512	4
101036	1144	1504	1152	1512	4
101037	1152	1504	1160	1512	4
101038	1160	1504	1168	1512	4
101039	1168	1504	1176	1512	4
101040	1176	1504	1184	1512	4
101041	1184	1504	1192	1512	4
101042	1192	1504	1200	1512	4
101043	1200	1504	1208	1512	4
101044	1208	1504	1216	1512	4
101045	1216	1504	1224	1512	4
101046	1224	1504	1232	1512	4
101047	1232	1504	1240	1512	4
101048	1240	1504	1248	1512	4
101049	1248	1504	1256	1512	4
101050	1256	1504	1264	1512	4
101051	1264	1504	1272	1512	4
101052	1272	1504	1280	1512	4
101053	1280	1504	1288	1512	4
101054	1288	1504	1296	1512	4
101055	1296	1504	1304	1512	4
101056	1304	1504	1312	1512	4
101057	1312	1504	1320	1512	4
101058	1320	1504	1328	1512	4
101059	1328	1504	1336	1512	4
101060	1336	1504	1344	1512	4
101061	1344	1504	1352	1512	4
101062	1352	1504	1360	1512	4
101063	1360	1504	1368	1512	4
101064	1368	1504	1376	1512	4
101065	1376	1504	1384	1512	4
101066	1384	1504	1392	1512	4
101067	1392	1504	1400	1512	4
101068	1400	1504	1408	1512	4
101069	1408	1504	1416	1512	4
101070	1416	1504	1424	1512	4
101071	1424	1504	1432	1512	4
101072	1432	1504	1440	1512	4
101073	1440	1504	1448	1512	4
101074	1448	1504	1456	1512	4
101075	1456	1504	1464	1512	4
101076	1464	1504	1472	1512	4
101077	1472	1504	1480	1512	4
101078	1480	1504	1488	1512	4
101079	1488	1504	1496	1512	4
101080	1496	1504	1504	1512	4
101081	1504	1504	1512	1512	4
101082	1688	1504	1696	1512	4
101083	1696	1504	1704	1512	4
101084	1704	1504	1712	1512	4
101085	1712	1504	1720	1512	4
101086	1720	1504	1728	1512	4
101087	1728	1504	1736	1512	4
101088	1736	1504	1744	1512	4
101089	1744	1504	1752	1512	4
101090	1752	1504	1760	1512	4
101091	1760	1504	1768	1512	4
101092	1768	1504	1776	1512	4
101093	1776	1504	1784	1512	4
101094	1784	1504	1792	1512	4
101095	1792	1504	1800	1512	4
101096	1800	1504	1808	1512	4
101097	1808	1504	1816	1512	4
101098	1816	1504	1824	1512	4
101099	1824	1504	1832	1512	4
101100	1832	1504	1840	1512	4
101101	1840	1504	1848	1512	4
101102	1848	1504	1856	1512	4
101103	1856	1504	1864	1512	4
101104	1864	1504	1872	1512	4
101105	1872	1504	1880	1512	4
101106	1880	1504	1888	1512	4
101107	1888	1504	1896	1512	4


# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]
#Bullet
133	123	100
134	124	100
#BigJasonBack								
7001	700	100	701	100	702	100
#BigJasonFront								
7002	703	100	704	100	705	100
#BigJasonLeft								
7003	706	100	707	100	708	100
#BigJasonRight					
7004	709	100	710	100	711	100
#BigJasonDie								
7005	712	100	713	100	714	100	715	100
#BG
10	10001	100
#gun 
20	20001	100
21	20002	100
22	20003	100
#RightWheel
30	30001	100	30002	100	30003	100	30004	100
#LeftWheel
40	40001	100	40002	100	40003	100	40004	100
#connector
60	60001	100
#idleWheel
50	50001	100
#main
70	70001	100
71	70002	100
72	70003	100
73	70004	100
#moving right 
301	30001	30	30002	30	30003	30	30004	30
#moving left 
401	40001	30	40002	30	40003	30	40004	30
#Portal
201107	101109	100
#brick
200000	100001	100
200001	100002	100
200002	100003	100
200003	100004	100
200004	100005	100
200005	100006	100
200006	100007	100
200007	100008	100
200008	100009	100
200009	100010	100
200010	100011	100
200011	100012	100
200012	100013	100
200013	100014	100
200014	100015	100
200015	100016	100
200016	100017	100
200017	100018	100
200018	100019	100
200019	100020	100
200020	100021	100
200021	100022	100
200022	100023	100
200023	100024	100
200024	100025	100
200025	100026	100
200026	100027	100
200027	100028	100
200028	100029	100
200029	100030	100
200030	100031	100
200031	100032	100
200032	100033	100
200033	100034	100
200034	100035	100
200035	100036	100
200036	100037	100
200037	100038	100
200038	100039	100
200039	100040	100
200040	100041	100
200041	100042	100
200042	100043	100
200043	100044	100
200044	100045	100
200045	100046	100
200046	100047	100
200047	100048	100
200048	100049	100
200049	100050	100
200050	100051	100
200051	100052	100
200052	100053	100
200053	100054	100
200054	100055	100
200055	100056	100
200056	100057	100
200057	100058	100
200058	100059	100
200059	100060	100
200060	100061	100
200061	100062	100
200062	100063	100
200063	100064	100
200064	100065	100
200065	100066	100
200066	100067	100
200067	100068	100
200068	100069	100
200069	100070	100
200070	100071	100
200071	100072	100
200072	100073	100
200073	100074	100
200074	100075	100
200075	100076	100
200076	100077	100
200077	100078	100
200078	100079	100
200079	100080	100
200080	100081	100
200081	100082	100
200082	100083	100
200083	100084	100
200084	100085	100
200085	100086	100
200086	100087	100
200087	100088	100
200088	100089	100
200089	100090	100
200090	100091	100
200091	100092	100
200092	100093	100
200093	100094	100
200094	100095	100
200095	100096	100
200096	100097	100
200097	100098	100
200098	100099	100
200099	100100	100
200100	100101	100
200101	100102	100
200102	100103	100
200103	100104	100
200104	100105	100
200105	100106	100
200106	100107	100
200107	100108	100
200108	100109	100
200109	100110	100
200110	100111	100
200111	100112	100
200112	100113	100
200113	100114	100
200114	100115	100
200115	100116	100
200116	100117	100
200117	100118	100
200118	100119	100
200119	100120	100
200120	100121	100
200121	100122	100
200122	100123	100
200123	100124	100
200124	100125	100
200125	100126	100
200126	100127	100
200127	100128	100
200128	100129	100
200129	100130	100
200130	100131	100
200131	100132	100
200132	100133	100
200133	100134	100
200134	100135	100
200135	100136	100
200136	100137	100
200137	100138	100
200138	100139	100
200139	100140	100
200140	100141	100
200141	100142	100
200142	100143	100
200143	100144	100
200144	100145	100
200145	100146	100
200146	100147	100
200147	100148	100
200148	100149	100
200149	100150	100
200150	100151	100
200151	100152	100
200152	100153	100
200153	100154	100
200154	100155	100
200155	100156	100
200156	100157	100
200157	100158	100
200158	100159	100
200159	100160	100
200160	100161	100
200161	100162	100
200162	100163	100
200163	100164	100
200164	100165	100
200165	100166	100
200166	100167	100
200167	100168	100
200168	100169	100
200169	100170	100
200170	100171	100
200171	100172	100
200172	100173	100
200173	100174	100
200174	100175	100
200175	100176	100
200176	100177	100
200177	100178	100
200178	100179	100
200179	100180	100
200180	100181	100
200181	100182	100
200182	100183	100
200183	100184	100
200184	100185	100
200185	100186	100
200186	100187	100
200187	100188	100
200188	100189	100
200189	100190	100
200190	100191	100
200191	100192	100
200192	100193	100
200193	100194	100
200194	100195	100
200195	100196	100
200196	100197	100
200197	100198	100
200198	100199	100
200199	100200	100
200200	100201	100
200201	100202	100
200202	100203	100
200203	100204	100
200204	100205	100
200205	100206	100
200206	100207	100
200207	100208	100
200208	100209	100
200209	100210	100
200210	100211	100
200211	100212	100
200212	100213	100
200213	100214	100
200214	100215	100
200215	100216	100
200216	100217	100
200217	100218	100
200218	100219	100
200219	100220	100
200220	100221	100
200221	100222	100
200222	100223	100
200223	100224	100
200224	100225	100
200225	100226	100
200226	100227	100
200227	100228	100
200228	100229	100
200229	100230	100
200230	100231	100
200231	100232	100
200232	100233	100
200233	100234	100
200234	100235	100
200235	100236	100
200236	100237	100
200237	100238	100
200238	100239	100
200239	100240	100
200240	100241	100
200241	100242	100
200242	100243	100
200243	100244	100
200244	100245	100
200245	100246	100
200246	100247	100
200247	100248	100
200248	100249	100
200249	100250	100
200250	100251	100
200251	100252	100
200252	100253	100
200253	100254	100
200254	100255	100
200255	100256	100
200256	100257	100
200257	100258	100
200258	100259	100
200259	100260	100
200260	100261	100
200261	100262	100
200262	100263	100
200263	100264	100
200264	100265	100
200265	100266	100
200266	100267	100
200267	100268	100
200268	100269	100
200269	100270	100
200270	100271	100
200271	100272	100
200272	100273	100
200273	100274	100
200274	100275	100
200275	100276	100
200276	100277	100
200277	100278	100
200278	100279	100
200279	100280	100
200280	100281	100
200281	100282	100
200282	100283	100
200283	100284	100
200284	100285	100
200285	100286	100
200286	100287	100
200287	100288	100
200288	100289	100
200289	100290	100
200290	100291	100
200291	100292	100
200292	100293	100
200293	100294	100
200294	100295	100
200295	100296	100
200296	100297	100
200297	100298	100
200298	100299	100
200299	100300	100
200300	100301	100
200301	100302	100
200302	100303	100
200303	100304	100
200304	100305	100
200305	100306	100
200306	100307	100
200307	100308	100
200308	100309	100
200309	100310	100
200310	100311	100
200311	100312	100
200312	100313	100
200313	100314	100
200314	100315	100
200315	100316	100
200316	100317	100
200317	100318	100
200318	100319	100
200319	100320	100
200320	100321	100
200321	100322	100
200322	100323	100
200323	100324	100
200324	100325	100
200325	100326	100
200326	100327	100
200327	100328	100
200328	100329	100
200329	100330	100
200330	100331	100
200331	100332	100
200332	100333	100
200333	100334	100
200334	100335	100
200335	100336	100
200336	100337	100
200337	100338	100
200338	100339	100
200339	100340	100
200340	100341	100
200341	100342	100
200342	100343	100
200343	100344	100
200344	100345	100
200345	100346	100
200346	100347	100
200347	100348	100
200348	100349	100
200349	100350	100
200350	100351	100
200351	100352	100
200352	100353	100
200353	100354	100
200354	100355	100
200355	100356	100
200356	100357	100
200357	100358	100
200358	100359	100
200359	100360	100
200360	100361	100
200361	100362	100
200362	100363	100
200363	100364	100
200364	100365	100
200365	100366	100
200366	100367	100
200367	100368	100
200368	100369	100
200369	100370	100
200370	100371	100
200371	100372	100
200372	100373	100
200373	100374	100
200374	100375	100
200375	100376	100
200376	100377	100
200377	100378	100
200378	100379	100
200379	100380	100
200380	100381	100
200381	100382	100
200382	100383	100
200383	100384	100
200384	100385	100
200385	100386	100
200386	100387	100
200387	100388	100
200388	100389	100
200389	100390	100
200390	100391	100
200391	100392	100
200392	100393	100
200393	100394	100
200394	100395	100
200395	100396	100
200396	100397	100
200397	100398	100
200398	100399	100
200399	100400	100
200400	100401	100
200401	100402	100
200402	100403	100
200403	100404	100
200404	100405	100
200405	100406	100
200406	100407	100
200407	100408	100
200408	100409	100
200409	100410	100
200410	100411	100
200411	100412	100
200412	100413	100
200413	100414	100
200414	100415	100
200415	100416	100
200416	100417	100
200417	100418	100
200418	100419	100
200419	100420	100
200420	100421	100
200421	100422	100
200422	100423	100
200423	100424	100
200424	100425	100
200425	100426	100
200426	100427	100
200427	100428	100
200428	100429	100
200429	100430	100
200430	100431	100
200431	100432	100
200432	100433	100
200433	100434	100
200434	100435	100
200435	100436	100
200436	100437	100
200437	100438	100
200438	100439	100
200439	100440	100
200440	100441	100
200441	100442	100
200442	100443	100
200443	100444	100
200444	100445	100
200445	100446	100
200446	100447	100
200447	100448	100
200448	100449	100
200449	100450	100
200450	100451	100
200451	100452	100
200452	100453	100
200453	100454	100
200454	100455	100
200455	100456	100
200456	100457	100
200457	100458	100
200458	100459	100
200459	100460	100
200460	100461	100
200461	100462	100
200462	100463	100
200463	100464	100
200464	100465	100
200465	100466	100
200466	100467	100
200467	100468	100
200468	100469	100
200469	100470	100
200470	100471	100
200471	100472	100
200472	100473	100
200473	100474	100
200474	100475	100
200475	100476	100
200476	100477	100
200477	100478	100
200478	100479	100
200479	100480	100
200480	100481	100
200481	100482	100
200482	100483	100
200483	100484	100
200484	100485	100
200485	100486	100
200486	100487	100
200487	100488	100
200488	100489	100
200489	100490	100
200490	100491	100
200491	100492	100
200492	100493	100
200493	100494	100
200494	100495	100
200495	100496	100
200496	100497	100
200497	100498	100
200498	100499	100
200499	100500	100
200500	100501	100
200501	100502	100
200502	100503	100
200503	100504	100
200504	100505	100
200505	100506	100
200506	100507	100
200507	100508	100
200508	100509	100
200509	100510	100
200510	100511	100
200511	100512	100
200512	100513	100
200513	100514	100
200514	100515	100
200515	100516	100
200516	100517	100
200517	100518	100
200518	100519	100
200519	100520	100
200520	100521	100
200521	100522	100
200522	100523	100
200523	100524	100
200524	100525	100
200525	100526	100
200526	100527	100
200527	100528	100
200528	100529	100
200529	100530	100
200530	100531	100
200531	100532	100
200532	100533	100
200533	100534	100
200534	100535	100
200535	100536	100
200536	100537	100
200537	100538	100
200538	100539	100
200539	100540	100
200540	100541	100
200541	100542	100
200542	100543	100
200543	100544	100
200544	100545	100
200545	100546	100
200546	100547	100
200547	100548	100
200548	100549	100
200549	100550	100
200550	100551	100
200551	100552	100
200552	100553	100
200553	100554	100
200554	100555	100
200555	100556	100
200556	100557	100
200557	100558	100
200558	100559	100
200559	100560	100
200560	100561	100
200561	100562	100
200562	100563	100
200563	100564	100
200564	100565	100
200565	100566	100
200566	100567	100
200567	100568	100
200568	100569	100
200569	100570	100
200570	100571	100
200571	100572	100
200572	100573	100
200573	100574	100
200574	100575	100
200575	100576	100
200576	100577	100
200577	100578	100
200578	100579	100
200579	100580	100
200580	100581	100
200581	100582	100
200582	100583	100
200583	100584	100
200584	100585	100
200585	100586	100
200586	100587	100
200587	100588	100
200588	100589	100
200589	100590	100
200590	100591	100
200591	100592	100
200592	100593	100
200593	100594	100
200594	100595	100
200595	100596	100
200596	100597	100
200597	100598	100
200598	100599	100
200599	100600	100
200600	100601	100
200601	100602	100
200602	100603	100
200603	100604	100
200604	100605	100
200605	100606	100
200606	100607	100
200607	100608	100
200608	100609	100
200609	100610	100
200610	100611	100
200611	100612	100
200612	100613	100
200613	100614	100
200614	100615	100
200615	100616	100
200616	100617	100
200617	100618	100
200618	100619	100
200619	100620	100
200620	100621	100
200621	100622	100
200622	100623	100
200623	100624	100
200624	100625	100
200625	100626	100
200626	100627	100
200627	100628	100
200628	100629	100
200629	100630	100
200630	100631	100
200631	100632	100
200632	100633	100
200633	100634	100
200634	100635	100
200635	100636	100
200636	100637	100
200637	100638	100
200638	100639	100
200639	100640	100
200640	100641	100
200641	100642	100
200642	100643	100
200643	100644	100
200644	100645	100
200645	100646	100
200646	100647	100
200647	100648	100
200648	100649	100
200649	100650	100
200650	100651	100
200651	100652	100
200652	100653	100
200653	100654	100
200654	100655	100
200655	100656	100
200656	100657	100
200657	100658	100
200658	100659	100
200659	100660	100
200660	100661	100
200661	100662	100
200662	100663	100
200663	100664	100
200664	100665	100
200665	100666	100
200666	100667	100
200667	100668	100
200668	100669	100
200669	100670	100
200670	100671	100
200671	100672	100
200672	100673	100
200673	100674	100
200674	100675	100
200675	100676	100
200676	100677	100
200677	100678	100
200678	100679	100
200679	100680	100
200680	100681	100
200681	100682	100
200682	100683	100
200683	100684	100
200684	100685	100
200685	100686	100
200686	100687	100
200687	100688	100
200688	100689	100
200689	100690	100
200690	100691	100
200691	100692	100
200692	100693	100
200693	100694	100
200694	100695	100
200695	100696	100
200696	100697	100
200697	100698	100
200698	100699	100
200699	100700	100
200700	100701	100
200701	100702	100
200702	100703	100
200703	100704	100
200704	100705	100
200705	100706	100
200706	100707	100
200707	100708	100
200708	100709	100
200709	100710	100
200710	100711	100
200711	100712	100
200712	100713	100
200713	100714	100
200714	100715	100
200715	100716	100
200716	100717	100
200717	100718	100
200718	100719	100
200719	100720	100
200720	100721	100
200721	100722	100
200722	100723	100
200723	100724	100
200724	100725	100
200725	100726	100
200726	100727	100
200727	100728	100
200728	100729	100
200729	100730	100
200730	100731	100
200731	100732	100
200732	100733	100
200733	100734	100
200734	100735	100
200735	100736	100
200736	100737	100
200737	100738	100
200738	100739	100
200739	100740	100
200740	100741	100
200741	100742	100
200742	100743	100
200743	100744	100
200744	100745	100
200745	100746	100
200746	100747	100
200747	100748	100
200748	100749	100
200749	100750	100
200750	100751	100
200751	100752	100
200752	100753	100
200753	100754	100
200754	100755	100
200755	100756	100
200756	100757	100
200757	100758	100
200758	100759	100
200759	100760	100
200760	100761	100
200761	100762	100
200762	100763	100
200763	100764	100
200764	100765	100
200765	100766	100
200766	100767	100
200767	100768	100
200768	100769	100
200769	100770	100
200770	100771	100
200771	100772	100
200772	100773	100
200773	100774	100
200774	100775	100
200775	100776	100
200776	100777	100
200777	100778	100
200778	100779	100
200779	100780	100
200780	100781	100
200781	100782	100
200782	100783	100
200783	100784	100
200784	100785	100
200785	100786	100
200786	100787	100
200787	100788	100
200788	100789	100
200789	100790	100
200790	100791	100
200791	100792	100
200792	100793	100
200793	100794	100
200794	100795	100
200795	100796	100
200796	100797	100
200797	100798	100
200798	100799	100
200799	100800	100
200800	100801	100
200801	100802	100
200802	100803	100
200803	100804	100
200804	100805	100
200805	100806	100
200806	100807	100
200807	100808	100
200808	100809	100
200809	100810	100
200810	100811	100
200811	100812	100
200812	100813	100
200813	100814	100
200814	100815	100
200815	100816	100
200816	100817	100
200817	100818	100
200818	100819	100
200819	100820	100
200820	100821	100
200821	100822	100
200822	100823	100
200823	100824	100
200824	100825	100
200825	100826	100
200826	100827	100
200827	100828	100
200828	100829	100
200829	100830	100
200830	100831	100
200831	100832	100
200832	100833	100
200833	100834	100
200834	100835	100
200835	100836	100
200836	100837	100
200837	100838	100
200838	100839	100
200839	100840	100
200840	100841	100
200841	100842	100
200842	100843	100
200843	100844	100
200844	100845	100
200845	100846	100
200846	100847	100
200847	100848	100
200848	100849	100
200849	100850	100
200850	100851	100
200851	100852	100
200852	100853	100
200853	100854	100
200854	100855	100
200855	100856	100
200856	100857	100
200857	100858	100
200858	100859	100
200859	100860	100
200860	100861	100
200861	100862	100
200862	100863	100
200863	100864	100
200864	100865	100
200865	100866	100
200866	100867	100
200867	100868	100
200868	100869	100
200869	100870	100
200870	100871	100
200871	100872	100
200872	100873	100
200873	100874	100
200874	100875	100
200875	100876	100
200876	100877	100
200877	100878	100
200878	100879	100
200879	100880	100
200880	100881	100
200881	100882	100
200882	100883	100
200883	100884	100
200884	100885	100
200885	100886	100
200886	100887	100
200887	100888	100
200888	100889	100
200889	100890	100
200890	100891	100
200891	100892	100
200892	100893	100
200893	100894	100
200894	100895	100
200895	100896	100
200896	100897	100
200897	100898	100
200898	100899	100
200899	100900	100
200900	100901	100
200901	100902	100
200902	100903	100
200903	100904	100
200904	100905	100
200905	100906	100
200906	100907	100
200907	100908	100
200908	100909	100
200909	100910	100
200910	100911	100
200911	100912	100
200912	100913	100
200913	100914	100
200914	100915	100
200915	100916	100
200916	100917	100
200917	100918	100
200918	100919	100
200919	100920	100
200920	100921	100
200921	100922	100
200922	100923	100
200923	100924	100
200924	100925	100
200925	100926	100
200926	100927	100
200927	100928	100
200928	100929	100
200929	100930	100
200930	100931	100
200931	100932	100
200932	100933	100
200933	100934	100
200934	100935	100
200935	100936	100
200936	100937	100
200937	100938	100
200938	100939	100
200939	100940	100
200940	100941	100
200941	100942	100
200942	100943	100
200943	100944	100
200944	100945	100
200945	100946	100
200946	100947	100
200947	100948	100
200948	100949	100
200949	100950	100
200950	100951	100
200951	100952	100
200952	100953	100
200953	100954	100
200954	100955	100
200955	100956	100
200956	100957	100
200957	100958	100
200958	100959	100
200959	100960	100
200960	100961	100
200961	100962	100
200962	100963	100
200963	100964	100
200964	100965	100
200965	100966	100
200966	100967	100
200967	100968	100
200968	100969	100
200969	100970	100
200970	100971	100
200971	100972	100
200972	100973	100
